,frame,cell number,voltage,resistance,current,power,temperature_1,temperature_2
5599,800,cell_average,3.264,0.3245,8.64,169.20576,36.9,39.800000000000004
5600,801,cell_1,3.31,0.324,10.197000000000001,199.33095600000004,36.9,39.800000000000004
5601,801,cell_2,3.286,0.325,10.197000000000001,199.33095600000004,36.9,39.800000000000004
5602,801,cell_3,3.271,0.322,10.197000000000001,199.33095600000004,36.9,39.800000000000004
5603,801,cell_4,3.138,0.322,10.197000000000001,199.33095600000004,36.9,39.800000000000004
5604,801,cell_5,3.246,0.327,10.197000000000001,199.33095600000004,36.9,39.800000000000004
5605,801,cell_6,3.297,0.327,10.197000000000001,199.33095600000004,36.9,39.800000000000004
5606,801,cell_average,3.2580000000000005,0.3245,10.197000000000001,199.33095600000004,36.9,39.800000000000004
5607,802,cell_1,3.31,0.324,7.394,143.77633,36.9,39.800000000000004
5608,802,cell_2,3.257,0.325,7.394,143.77633,36.9,39.800000000000004
5609,802,cell_3,3.23,0.322,7.394,143.77633,36.9,39.800000000000004
5610,802,cell_4,3.119,0.322,7.394,143.77633,36.9,39.800000000000004
5611,802,cell_5,3.266,0.327,7.394,143.77633,36.9,39.800000000000004
5612,802,cell_6,3.263,0.327,7.394,143.77633,36.9,39.800000000000004
5613,802,cell_average,3.2408333333333332,0.3245,7.394,143.77633,36.9,39.800000000000004
5614,803,cell_1,3.2680000000000002,0.324,7.394,143.79851200000002,36.9,39.800000000000004
5615,803,cell_2,3.27,0.325,7.394,143.79851200000002,36.9,39.800000000000004
5616,803,cell_3,3.262,0.322,7.394,143.79851200000002,36.9,39.800000000000004
5617,803,cell_4,3.119,0.322,7.394,143.79851200000002,36.9,39.800000000000004
5618,803,cell_5,3.266,0.327,7.394,143.79851200000002,36.9,39.800000000000004
5619,803,cell_6,3.263,0.327,7.394,143.79851200000002,36.9,39.800000000000004
5620,803,cell_average,3.2413333333333334,0.3245,7.394,143.79851200000002,36.9,39.800000000000004
5621,804,cell_1,3.2680000000000002,0.324,7.706,149.866288,36.9,39.900000000000006
5622,804,cell_2,3.27,0.325,7.706,149.866288,36.9,39.900000000000006
5623,804,cell_3,3.262,0.322,7.706,149.866288,36.9,39.900000000000006
5624,804,cell_4,3.119,0.322,7.706,149.866288,36.9,39.900000000000006
5625,804,cell_5,3.266,0.327,7.706,149.866288,36.9,39.900000000000006
5626,804,cell_6,3.263,0.327,7.706,149.866288,36.9,39.900000000000006
5627,804,cell_average,3.2413333333333334,0.3245,7.706,149.866288,36.9,39.900000000000006
5628,805,cell_1,3.2680000000000002,0.324,8.562,167.464158,37.0,39.900000000000006
5629,805,cell_2,3.27,0.325,8.562,167.464158,37.0,39.900000000000006
5630,805,cell_3,3.262,0.322,8.562,167.464158,37.0,39.900000000000006
5631,805,cell_4,3.157,0.322,8.562,167.464158,37.0,39.900000000000006
5632,805,cell_5,3.303,0.327,8.562,167.464158,37.0,39.900000000000006
5633,805,cell_6,3.299,0.327,8.562,167.464158,37.0,39.900000000000006
5634,805,cell_average,3.2598333333333334,0.3245,8.562,167.464158,37.0,39.900000000000006
5635,806,cell_1,3.2680000000000002,0.324,9.652000000000001,188.78346800000003,37.0,39.900000000000006
5636,806,cell_2,3.27,0.325,9.652000000000001,188.78346800000003,37.0,39.900000000000006
5637,806,cell_3,3.262,0.322,9.652000000000001,188.78346800000003,37.0,39.900000000000006
5638,806,cell_4,3.157,0.322,9.652000000000001,188.78346800000003,37.0,39.900000000000006
5639,806,cell_5,3.303,0.327,9.652000000000001,188.78346800000003,37.0,39.900000000000006
5640,806,cell_6,3.299,0.327,9.652000000000001,188.78346800000003,37.0,39.900000000000006
5641,806,cell_average,3.2598333333333334,0.3245,9.652000000000001,188.78346800000003,37.0,39.900000000000006
5642,807,cell_1,3.232,0.324,9.885,192.648765,37.0,40.0
5643,807,cell_2,3.241,0.325,9.885,192.648765,37.0,40.0
5644,807,cell_3,3.2800000000000002,0.322,9.885,192.648765,37.0,40.0
5645,807,cell_4,3.134,0.322,9.885,192.648765,37.0,40.0
5646,807,cell_5,3.303,0.327,9.885,192.648765,37.0,40.0
5647,807,cell_6,3.299,0.327,9.885,192.648765,37.0,40.0
5648,807,cell_average,3.2481666666666666,0.3245,9.885,192.648765,37.0,40.0
5649,808,cell_1,3.232,0.324,10.119,196.00502999999998,37.0,40.0
5650,808,cell_2,3.241,0.325,10.119,196.00502999999998,37.0,40.0
5651,808,cell_3,3.2800000000000002,0.322,10.119,196.00502999999998,37.0,40.0
5652,808,cell_4,3.128,0.322,10.119,196.00502999999998,37.0,40.0
5653,808,cell_5,3.258,0.327,10.119,196.00502999999998,37.0,40.0
5654,808,cell_6,3.231,0.327,10.119,196.00502999999998,37.0,40.0
5655,808,cell_average,3.228333333333333,0.3245,10.119,196.00502999999998,37.0,40.0
5656,809,cell_1,3.232,0.324,10.119,196.00502999999998,37.0,40.0
5657,809,cell_2,3.241,0.325,10.119,196.00502999999998,37.0,40.0
5658,809,cell_3,3.2800000000000002,0.322,10.119,196.00502999999998,37.0,40.0
5659,809,cell_4,3.128,0.322,10.119,196.00502999999998,37.0,40.0
5660,809,cell_5,3.258,0.327,10.119,196.00502999999998,37.0,40.0
5661,809,cell_6,3.231,0.327,10.119,196.00502999999998,37.0,40.0
5662,809,cell_average,3.228333333333333,0.3245,10.119,196.00502999999998,37.0,40.0
5663,810,cell_1,3.212,0.324,9.185,176.84798999999998,37.0,40.0
5664,810,cell_2,3.251,0.325,9.185,176.84798999999998,37.0,40.0
5665,810,cell_3,3.24,0.322,9.185,176.84798999999998,37.0,40.0
5666,810,cell_4,3.0620000000000003,0.322,9.185,176.84798999999998,37.0,40.0
5667,810,cell_5,3.258,0.327,9.185,176.84798999999998,37.0,40.0
5668,810,cell_6,3.231,0.327,9.185,176.84798999999998,37.0,40.0
5669,810,cell_average,3.2089999999999996,0.3245,9.185,176.84798999999998,37.0,40.0
5670,811,cell_1,3.212,0.324,10.975,211.31264999999996,37.1,40.0
5671,811,cell_2,3.251,0.325,10.975,211.31264999999996,37.1,40.0
5672,811,cell_3,3.24,0.322,10.975,211.31264999999996,37.1,40.0
5673,811,cell_4,3.0620000000000003,0.322,10.975,211.31264999999996,37.1,40.0
5674,811,cell_5,3.258,0.327,10.975,211.31264999999996,37.1,40.0
5675,811,cell_6,3.231,0.327,10.975,211.31264999999996,37.1,40.0
5676,811,cell_average,3.2089999999999996,0.3245,10.975,211.31264999999996,37.1,40.0
5677,812,cell_1,3.212,0.324,8.951,173.50618400000002,37.1,40.0
5678,812,cell_2,3.251,0.325,8.951,173.50618400000002,37.1,40.0
5679,812,cell_3,3.24,0.322,8.951,173.50618400000002,37.1,40.0
5680,812,cell_4,3.217,0.322,8.951,173.50618400000002,37.1,40.0
5681,812,cell_5,3.1670000000000003,0.327,8.951,173.50618400000002,37.1,40.0
5682,812,cell_6,3.297,0.327,8.951,173.50618400000002,37.1,40.0
5683,812,cell_average,3.2306666666666666,0.3245,8.951,173.50618400000002,37.1,40.0
5684,813,cell_1,3.212,0.324,8.64,167.47776000000002,37.1,40.1
5685,813,cell_2,3.251,0.325,8.64,167.47776000000002,37.1,40.1
5686,813,cell_3,3.24,0.322,8.64,167.47776000000002,37.1,40.1
5687,813,cell_4,3.217,0.322,8.64,167.47776000000002,37.1,40.1
5688,813,cell_5,3.1670000000000003,0.327,8.64,167.47776000000002,37.1,40.1
5689,813,cell_6,3.297,0.327,8.64,167.47776000000002,37.1,40.1
5690,813,cell_average,3.2306666666666666,0.3245,8.64,167.47776000000002,37.1,40.1
5691,814,cell_1,3.231,0.324,8.251,160.349934,37.1,40.1
5692,814,cell_2,3.2880000000000003,0.325,8.251,160.349934,37.1,40.1
5693,814,cell_3,3.294,0.322,8.251,160.349934,37.1,40.1
5694,814,cell_4,3.157,0.322,8.251,160.349934,37.1,40.1
5695,814,cell_5,3.1670000000000003,0.327,8.251,160.349934,37.1,40.1
5696,814,cell_6,3.297,0.327,8.251,160.349934,37.1,40.1
5697,814,cell_average,3.2390000000000003,0.3245,8.251,160.349934,37.1,40.1
5698,815,cell_1,3.231,0.324,10.819,210.25644600000004,37.2,40.1
5699,815,cell_2,3.2880000000000003,0.325,10.819,210.25644600000004,37.2,40.1
5700,815,cell_3,3.294,0.322,10.819,210.25644600000004,37.2,40.1
5701,815,cell_4,3.157,0.322,10.819,210.25644600000004,37.2,40.1
5702,815,cell_5,3.1670000000000003,0.327,10.819,210.25644600000004,37.2,40.1
5703,815,cell_6,3.297,0.327,10.819,210.25644600000004,37.2,40.1
5704,815,cell_average,3.2390000000000003,0.3245,10.819,210.25644600000004,37.2,40.1
5705,816,cell_1,3.231,0.324,10.819,210.08334200000002,37.2,40.1
5706,816,cell_2,3.2880000000000003,0.325,10.819,210.08334200000002,37.2,40.1
5707,816,cell_3,3.294,0.322,10.819,210.08334200000002,37.2,40.1
5708,816,cell_4,3.117,0.322,10.819,210.08334200000002,37.2,40.1
5709,816,cell_5,3.223,0.327,10.819,210.08334200000002,37.2,40.1
5710,816,cell_6,3.265,0.327,10.819,210.08334200000002,37.2,40.1
5711,816,cell_average,3.236333333333333,0.3245,10.819,210.08334200000002,37.2,40.1
5712,817,cell_1,3.231,0.324,10.897,211.597946,37.2,40.1
5713,817,cell_2,3.2880000000000003,0.325,10.897,211.597946,37.2,40.1
5714,817,cell_3,3.294,0.322,10.897,211.597946,37.2,40.1
5715,817,cell_4,3.117,0.322,10.897,211.597946,37.2,40.1
5716,817,cell_5,3.223,0.327,10.897,211.597946,37.2,40.1
5717,817,cell_6,3.265,0.327,10.897,211.597946,37.2,40.1
5718,817,cell_average,3.236333333333333,0.3245,10.897,211.597946,37.2,40.1
5719,818,cell_1,3.224,0.324,9.652000000000001,187.229496,37.2,40.2
5720,818,cell_2,3.283,0.325,9.652000000000001,187.229496,37.2,40.2
5721,818,cell_3,3.265,0.322,9.652000000000001,187.229496,37.2,40.2
5722,818,cell_4,3.138,0.322,9.652000000000001,187.229496,37.2,40.2
5723,818,cell_5,3.223,0.327,9.652000000000001,187.229496,37.2,40.2
5724,818,cell_6,3.265,0.327,9.652000000000001,187.229496,37.2,40.2
5725,818,cell_average,3.233,0.3245,9.652000000000001,187.229496,37.2,40.2
5726,819,cell_1,3.224,0.324,9.652000000000001,188.30086800000004,37.2,40.2
5727,819,cell_2,3.283,0.325,9.652000000000001,188.30086800000004,37.2,40.2
5728,819,cell_3,3.265,0.322,9.652000000000001,188.30086800000004,37.2,40.2
5729,819,cell_4,3.176,0.322,9.652000000000001,188.30086800000004,37.2,40.2
5730,819,cell_5,3.269,0.327,9.652000000000001,188.30086800000004,37.2,40.2
5731,819,cell_6,3.2920000000000003,0.327,9.652000000000001,188.30086800000004,37.2,40.2
5732,819,cell_average,3.2515,0.3245,9.652000000000001,188.30086800000004,37.2,40.2
5733,820,cell_1,3.224,0.324,7.472,145.771248,37.2,40.2
5734,820,cell_2,3.283,0.325,7.472,145.771248,37.2,40.2
5735,820,cell_3,3.265,0.322,7.472,145.771248,37.2,40.2
5736,820,cell_4,3.176,0.322,7.472,145.771248,37.2,40.2
5737,820,cell_5,3.269,0.327,7.472,145.771248,37.2,40.2
5738,820,cell_6,3.2920000000000003,0.327,7.472,145.771248,37.2,40.2
5739,820,cell_average,3.2515,0.3245,7.472,145.771248,37.2,40.2
5740,821,cell_1,3.3080000000000003,0.324,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5741,821,cell_2,3.314,0.325,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5742,821,cell_3,3.313,0.322,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5743,821,cell_4,3.223,0.322,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5744,821,cell_5,3.269,0.327,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5745,821,cell_6,3.2920000000000003,0.327,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5746,821,cell_average,3.2865,0.3245,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5747,822,cell_1,3.3080000000000003,0.324,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5748,822,cell_2,3.314,0.325,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5749,822,cell_3,3.313,0.322,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5750,822,cell_4,3.223,0.322,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5751,822,cell_5,3.269,0.327,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5752,822,cell_6,3.2920000000000003,0.327,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5753,822,cell_average,3.2865,0.3245,7.55,148.87845000000002,37.300000000000004,40.300000000000004
5754,823,cell_1,3.3080000000000003,0.324,7.472,147.728912,37.300000000000004,40.300000000000004
5755,823,cell_2,3.314,0.325,7.472,147.728912,37.300000000000004,40.300000000000004
5756,823,cell_3,3.313,0.322,7.472,147.728912,37.300000000000004,40.300000000000004
5757,823,cell_4,3.224,0.322,7.472,147.728912,37.300000000000004,40.300000000000004
5758,823,cell_5,3.3080000000000003,0.327,7.472,147.728912,37.300000000000004,40.300000000000004
5759,823,cell_6,3.3040000000000003,0.327,7.472,147.728912,37.300000000000004,40.300000000000004
5760,823,cell_average,3.295166666666667,0.3245,7.472,147.728912,37.300000000000004,40.300000000000004
5761,824,cell_1,3.3080000000000003,0.324,7.394,146.186774,37.300000000000004,40.300000000000004
5762,824,cell_2,3.314,0.325,7.394,146.186774,37.300000000000004,40.300000000000004
5763,824,cell_3,3.313,0.322,7.394,146.186774,37.300000000000004,40.300000000000004
5764,824,cell_4,3.224,0.322,7.394,146.186774,37.300000000000004,40.300000000000004
5765,824,cell_5,3.3080000000000003,0.327,7.394,146.186774,37.300000000000004,40.300000000000004
5766,824,cell_6,3.3040000000000003,0.327,7.394,146.186774,37.300000000000004,40.300000000000004
5767,824,cell_average,3.295166666666667,0.3245,7.394,146.186774,37.300000000000004,40.300000000000004
5768,825,cell_1,3.311,0.324,8.017,158.47203900000002,37.300000000000004,40.300000000000004
5769,825,cell_2,3.315,0.325,8.017,158.47203900000002,37.300000000000004,40.300000000000004
5770,825,cell_3,3.3160000000000003,0.322,8.017,158.47203900000002,37.300000000000004,40.300000000000004
5771,825,cell_4,3.213,0.322,8.017,158.47203900000002,37.300000000000004,40.300000000000004
5772,825,cell_5,3.3080000000000003,0.327,8.017,158.47203900000002,37.300000000000004,40.300000000000004
5773,825,cell_6,3.3040000000000003,0.327,8.017,158.47203900000002,37.300000000000004,40.300000000000004
5774,825,cell_average,3.2945000000000007,0.3245,8.017,158.47203900000002,37.300000000000004,40.300000000000004
5775,826,cell_1,3.311,0.324,9.73,192.33291000000003,37.4,40.300000000000004
5776,826,cell_2,3.315,0.325,9.73,192.33291000000003,37.4,40.300000000000004
5777,826,cell_3,3.3160000000000003,0.322,9.73,192.33291000000003,37.4,40.300000000000004
5778,826,cell_4,3.213,0.322,9.73,192.33291000000003,37.4,40.300000000000004
5779,826,cell_5,3.3080000000000003,0.327,9.73,192.33291000000003,37.4,40.300000000000004
5780,826,cell_6,3.3040000000000003,0.327,9.73,192.33291000000003,37.4,40.300000000000004
5781,826,cell_average,3.2945000000000007,0.3245,9.73,192.33291000000003,37.4,40.300000000000004
5782,827,cell_1,3.311,0.324,10.43,203.32242,37.4,40.400000000000006
5783,827,cell_2,3.315,0.325,10.43,203.32242,37.4,40.400000000000006
5784,827,cell_3,3.3160000000000003,0.322,10.43,203.32242,37.4,40.400000000000006
5785,827,cell_4,3.073,0.322,10.43,203.32242,37.4,40.400000000000006
5786,827,cell_5,3.214,0.327,10.43,203.32242,37.4,40.400000000000006
5787,827,cell_6,3.265,0.327,10.43,203.32242,37.4,40.400000000000006
5788,827,cell_average,3.249,0.3245,10.43,203.32242,37.4,40.400000000000006
5789,828,cell_1,3.311,0.324,10.43,203.32242,37.4,40.400000000000006
5790,828,cell_2,3.315,0.325,10.43,203.32242,37.4,40.400000000000006
5791,828,cell_3,3.3160000000000003,0.322,10.43,203.32242,37.4,40.400000000000006
5792,828,cell_4,3.073,0.322,10.43,203.32242,37.4,40.400000000000006
5793,828,cell_5,3.214,0.327,10.43,203.32242,37.4,40.400000000000006
5794,828,cell_6,3.265,0.327,10.43,203.32242,37.4,40.400000000000006
5795,828,cell_average,3.249,0.3245,10.43,203.32242,37.4,40.400000000000006
5796,829,cell_1,3.165,0.324,10.43,200.71491999999998,37.4,40.400000000000006
5797,829,cell_2,3.238,0.325,10.43,200.71491999999998,37.4,40.400000000000006
5798,829,cell_3,3.265,0.322,10.43,200.71491999999998,37.4,40.400000000000006
5799,829,cell_4,3.097,0.322,10.43,200.71491999999998,37.4,40.400000000000006
5800,829,cell_5,3.214,0.327,10.43,200.71491999999998,37.4,40.400000000000006
5801,829,cell_6,3.265,0.327,10.43,200.71491999999998,37.4,40.400000000000006
5802,829,cell_average,3.207333333333333,0.3245,10.43,200.71491999999998,37.4,40.400000000000006
5803,830,cell_1,3.165,0.324,9.107,175.837956,37.4,40.400000000000006
5804,830,cell_2,3.238,0.325,9.107,175.837956,37.4,40.400000000000006
5805,830,cell_3,3.265,0.322,9.107,175.837956,37.4,40.400000000000006
5806,830,cell_4,3.116,0.322,9.107,175.837956,37.4,40.400000000000006
5807,830,cell_5,3.265,0.327,9.107,175.837956,37.4,40.400000000000006
5808,830,cell_6,3.259,0.327,9.107,175.837956,37.4,40.400000000000006
5809,830,cell_average,3.218,0.3245,9.107,175.837956,37.4,40.400000000000006
5810,831,cell_1,3.165,0.324,10.508000000000001,202.88846400000003,37.4,40.5
5811,831,cell_2,3.238,0.325,10.508000000000001,202.88846400000003,37.4,40.5
5812,831,cell_3,3.265,0.322,10.508000000000001,202.88846400000003,37.4,40.5
5813,831,cell_4,3.116,0.322,10.508000000000001,202.88846400000003,37.4,40.5
5814,831,cell_5,3.265,0.327,10.508000000000001,202.88846400000003,37.4,40.5
5815,831,cell_6,3.259,0.327,10.508000000000001,202.88846400000003,37.4,40.5
5816,831,cell_average,3.218,0.3245,10.508000000000001,202.88846400000003,37.4,40.5
5817,832,cell_1,3.182,0.324,11.131,214.594549,37.5,40.5
5818,832,cell_2,3.23,0.325,11.131,214.594549,37.5,40.5
5819,832,cell_3,3.259,0.322,11.131,214.594549,37.5,40.5
5820,832,cell_4,3.084,0.322,11.131,214.594549,37.5,40.5
5821,832,cell_5,3.265,0.327,11.131,214.594549,37.5,40.5
5822,832,cell_6,3.259,0.327,11.131,214.594549,37.5,40.5
5823,832,cell_average,3.2131666666666665,0.3245,11.131,214.594549,37.5,40.5
5824,833,cell_1,3.182,0.324,8.795,169.558805,37.5,40.5
5825,833,cell_2,3.23,0.325,8.795,169.558805,37.5,40.5
5826,833,cell_3,3.259,0.322,8.795,169.558805,37.5,40.5
5827,833,cell_4,3.084,0.322,8.795,169.558805,37.5,40.5
5828,833,cell_5,3.265,0.327,8.795,169.558805,37.5,40.5
5829,833,cell_6,3.259,0.327,8.795,169.558805,37.5,40.5
5830,833,cell_average,3.2131666666666665,0.3245,8.795,169.558805,37.5,40.5
5831,834,cell_1,3.182,0.324,8.795,170.34156,37.5,40.5
5832,834,cell_2,3.23,0.325,8.795,170.34156,37.5,40.5
5833,834,cell_3,3.259,0.322,8.795,170.34156,37.5,40.5
5834,834,cell_4,3.168,0.322,8.795,170.34156,37.5,40.5
5835,834,cell_5,3.275,0.327,8.795,170.34156,37.5,40.5
5836,834,cell_6,3.254,0.327,8.795,170.34156,37.5,40.5
5837,834,cell_average,3.2279999999999998,0.3245,8.795,170.34156,37.5,40.5
5838,835,cell_1,3.182,0.324,10.041,194.474088,37.5,40.5
5839,835,cell_2,3.23,0.325,10.041,194.474088,37.5,40.5
5840,835,cell_3,3.259,0.322,10.041,194.474088,37.5,40.5
5841,835,cell_4,3.168,0.322,10.041,194.474088,37.5,40.5
5842,835,cell_5,3.275,0.327,10.041,194.474088,37.5,40.5
5843,835,cell_6,3.254,0.327,10.041,194.474088,37.5,40.5
5844,835,cell_average,3.2279999999999998,0.3245,10.041,194.474088,37.5,40.5
5845,836,cell_1,3.297,0.324,10.43,204.86606000000003,37.5,40.6
5846,836,cell_2,3.3040000000000003,0.325,10.43,204.86606000000003,37.5,40.6
5847,836,cell_3,3.3040000000000003,0.322,10.43,204.86606000000003,37.5,40.6
5848,836,cell_4,3.208,0.322,10.43,204.86606000000003,37.5,40.6
5849,836,cell_5,3.275,0.327,10.43,204.86606000000003,37.5,40.6
5850,836,cell_6,3.254,0.327,10.43,204.86606000000003,37.5,40.6
5851,836,cell_average,3.273666666666667,0.3245,10.43,204.86606000000003,37.5,40.6
5852,837,cell_1,3.297,0.324,7.628,149.82917600000002,37.5,40.6
5853,837,cell_2,3.3040000000000003,0.325,7.628,149.82917600000002,37.5,40.6
5854,837,cell_3,3.3040000000000003,0.322,7.628,149.82917600000002,37.5,40.6
5855,837,cell_4,3.208,0.322,7.628,149.82917600000002,37.5,40.6
5856,837,cell_5,3.275,0.327,7.628,149.82917600000002,37.5,40.6
5857,837,cell_6,3.254,0.327,7.628,149.82917600000002,37.5,40.6
5858,837,cell_average,3.273666666666667,0.3245,7.628,149.82917600000002,37.5,40.6
5859,838,cell_1,3.297,0.324,7.628,150.62248800000003,37.6,40.6
5860,838,cell_2,3.3040000000000003,0.325,7.628,150.62248800000003,37.6,40.6
5861,838,cell_3,3.3040000000000003,0.322,7.628,150.62248800000003,37.6,40.6
5862,838,cell_4,3.224,0.322,7.628,150.62248800000003,37.6,40.6
5863,838,cell_5,3.309,0.327,7.628,150.62248800000003,37.6,40.6
5864,838,cell_6,3.3080000000000003,0.327,7.628,150.62248800000003,37.6,40.6
5865,838,cell_average,3.2910000000000004,0.3245,7.628,150.62248800000003,37.6,40.6
5866,839,cell_1,3.286,0.324,7.316,143.69355599999997,37.6,40.6
5867,839,cell_2,3.3040000000000003,0.325,7.316,143.69355599999997,37.6,40.6
5868,839,cell_3,3.287,0.322,7.316,143.69355599999997,37.6,40.6
5869,839,cell_4,3.1470000000000002,0.322,7.316,143.69355599999997,37.6,40.6
5870,839,cell_5,3.309,0.327,7.316,143.69355599999997,37.6,40.6
5871,839,cell_6,3.3080000000000003,0.327,7.316,143.69355599999997,37.6,40.6
