,frame,cell number,voltage,resistance,current,power
5844,835,cell_average,3.321,0.3185,7.394,147.33284400000002
5845,836,cell_1,3.354,0.318,9.885,193.58784
5846,836,cell_2,3.3000000000000003,0.317,9.885,193.58784
5847,836,cell_3,3.321,0.314,9.885,193.58784
5848,836,cell_4,3.084,0.319,9.885,193.58784
5849,836,cell_5,3.231,0.321,9.885,193.58784
5850,836,cell_6,3.294,0.322,9.885,193.58784
5851,836,cell_average,3.264,0.3185,9.885,193.58784
5852,837,cell_1,3.354,0.318,10.508000000000001,205.78867200000002
5853,837,cell_2,3.3000000000000003,0.317,10.508000000000001,205.78867200000002
5854,837,cell_3,3.321,0.314,10.508000000000001,205.78867200000002
5855,837,cell_4,3.084,0.319,10.508000000000001,205.78867200000002
5856,837,cell_5,3.231,0.321,10.508000000000001,205.78867200000002
5857,837,cell_6,3.294,0.322,10.508000000000001,205.78867200000002
5858,837,cell_average,3.264,0.3185,10.508000000000001,205.78867200000002
5859,838,cell_1,3.35,0.318,7.472,146.697776
5860,838,cell_2,3.353,0.317,7.472,146.697776
5861,838,cell_3,3.321,0.314,7.472,146.697776
5862,838,cell_4,3.084,0.319,7.472,146.697776
5863,838,cell_5,3.231,0.321,7.472,146.697776
5864,838,cell_6,3.294,0.322,7.472,146.697776
5865,838,cell_average,3.2721666666666667,0.3185,7.472,146.697776
5866,839,cell_1,3.35,0.318,7.394,145.166402
5867,839,cell_2,3.353,0.317,7.394,145.166402
5868,839,cell_3,3.321,0.314,7.394,145.166402
5869,839,cell_4,3.084,0.319,7.394,145.166402
5870,839,cell_5,3.231,0.321,7.394,145.166402
5871,839,cell_6,3.294,0.322,7.394,145.166402
5872,839,cell_average,3.2721666666666667,0.3185,7.394,145.166402
5873,840,cell_1,3.35,0.318,7.472,147.601888
5874,840,cell_2,3.339,0.317,7.472,147.601888
5875,840,cell_3,3.287,0.314,7.472,147.601888
5876,840,cell_4,3.198,0.319,7.472,147.601888
5877,840,cell_5,3.293,0.321,7.472,147.601888
5878,840,cell_6,3.287,0.322,7.472,147.601888
5879,840,cell_average,3.292333333333333,0.3185,7.472,147.601888
5880,841,cell_1,3.35,0.318,9.496,187.583984
5881,841,cell_2,3.339,0.317,9.496,187.583984
5882,841,cell_3,3.287,0.314,9.496,187.583984
5883,841,cell_4,3.198,0.319,9.496,187.583984
5884,841,cell_5,3.293,0.321,9.496,187.583984
5885,841,cell_6,3.287,0.322,9.496,187.583984
5886,841,cell_average,3.292333333333333,0.3185,9.496,187.583984
5887,842,cell_1,3.326,0.318,9.107,179.46254199999998
5888,842,cell_2,3.315,0.317,9.107,179.46254199999998
5889,842,cell_3,3.287,0.314,9.107,179.46254199999998
5890,842,cell_4,3.198,0.319,9.107,179.46254199999998
5891,842,cell_5,3.293,0.321,9.107,179.46254199999998
5892,842,cell_6,3.287,0.322,9.107,179.46254199999998
5893,842,cell_average,3.284333333333333,0.3185,9.107,179.46254199999998
5894,843,cell_1,3.326,0.318,9.963000000000001,196.330878
5895,843,cell_2,3.315,0.317,9.963000000000001,196.330878
5896,843,cell_3,3.287,0.314,9.963000000000001,196.330878
5897,843,cell_4,3.198,0.319,9.963000000000001,196.330878
5898,843,cell_5,3.293,0.321,9.963000000000001,196.330878
5899,843,cell_6,3.287,0.322,9.963000000000001,196.330878
5900,843,cell_average,3.284333333333333,0.3185,9.963000000000001,196.330878
5901,844,cell_1,3.326,0.318,9.73,191.05828
5902,844,cell_2,3.286,0.317,9.73,191.05828
5903,844,cell_3,3.246,0.314,9.73,191.05828
5904,844,cell_4,3.198,0.319,9.73,191.05828
5905,844,cell_5,3.293,0.321,9.73,191.05828
5906,844,cell_6,3.287,0.322,9.73,191.05828
5907,844,cell_average,3.2726666666666664,0.3185,9.73,191.05828
5908,845,cell_1,3.326,0.318,9.73,191.05828
5909,845,cell_2,3.286,0.317,9.73,191.05828
5910,845,cell_3,3.246,0.314,9.73,191.05828
5911,845,cell_4,3.198,0.319,9.73,191.05828
5912,845,cell_5,3.293,0.321,9.73,191.05828
5913,845,cell_6,3.287,0.322,9.73,191.05828
5914,845,cell_average,3.2726666666666664,0.3185,9.73,191.05828
5915,846,cell_1,3.326,0.318,7.628,150.28685600000003
5916,846,cell_2,3.286,0.317,7.628,150.28685600000003
5917,846,cell_3,3.246,0.314,7.628,150.28685600000003
5918,846,cell_4,3.217,0.319,7.628,150.28685600000003
5919,846,cell_5,3.31,0.321,7.628,150.28685600000003
5920,846,cell_6,3.317,0.322,7.628,150.28685600000003
5921,846,cell_average,3.283666666666667,0.3185,7.628,150.28685600000003
5922,847,cell_1,3.326,0.318,8.562,168.688524
5923,847,cell_2,3.286,0.317,8.562,168.688524
5924,847,cell_3,3.246,0.314,8.562,168.688524
5925,847,cell_4,3.217,0.319,8.562,168.688524
5926,847,cell_5,3.31,0.321,8.562,168.688524
5927,847,cell_6,3.317,0.322,8.562,168.688524
5928,847,cell_average,3.283666666666667,0.3185,8.562,168.688524
5929,848,cell_1,3.337,0.318,9.73,192.78049
5930,848,cell_2,3.336,0.317,9.73,192.78049
5931,848,cell_3,3.349,0.314,9.73,192.78049
5932,848,cell_4,3.164,0.319,9.73,192.78049
5933,848,cell_5,3.31,0.321,9.73,192.78049
5934,848,cell_6,3.317,0.322,9.73,192.78049
5935,848,cell_average,3.3021666666666665,0.3185,9.73,192.78049
5936,849,cell_1,3.337,0.318,7.939,157.874954
5937,849,cell_2,3.336,0.317,7.939,157.874954
5938,849,cell_3,3.349,0.314,7.939,157.874954
5939,849,cell_4,3.223,0.319,7.939,157.874954
5940,849,cell_5,3.3160000000000003,0.321,7.939,157.874954
5941,849,cell_6,3.325,0.322,7.939,157.874954
5942,849,cell_average,3.3143333333333334,0.3185,7.939,157.874954
5943,850,cell_1,3.337,0.318,7.939,157.874954
5944,850,cell_2,3.336,0.317,7.939,157.874954
5945,850,cell_3,3.349,0.314,7.939,157.874954
5946,850,cell_4,3.223,0.319,7.939,157.874954
5947,850,cell_5,3.3160000000000003,0.321,7.939,157.874954
5948,850,cell_6,3.325,0.322,7.939,157.874954
5949,850,cell_average,3.3143333333333334,0.3185,7.939,157.874954
5950,851,cell_1,3.349,0.318,7.239,144.20087999999998
5951,851,cell_2,3.353,0.317,7.239,144.20087999999998
5952,851,cell_3,3.35,0.314,7.239,144.20087999999998
5953,851,cell_4,3.227,0.319,7.239,144.20087999999998
5954,851,cell_5,3.3160000000000003,0.321,7.239,144.20087999999998
5955,851,cell_6,3.325,0.322,7.239,144.20087999999998
5956,851,cell_average,3.32,0.3185,7.239,144.20087999999998
5957,852,cell_1,3.349,0.318,7.239,144.20087999999998
5958,852,cell_2,3.353,0.317,7.239,144.20087999999998
5959,852,cell_3,3.35,0.314,7.239,144.20087999999998
5960,852,cell_4,3.227,0.319,7.239,144.20087999999998
5961,852,cell_5,3.3160000000000003,0.321,7.239,144.20087999999998
5962,852,cell_6,3.325,0.322,7.239,144.20087999999998
5963,852,cell_average,3.32,0.3185,7.239,144.20087999999998
5964,853,cell_1,3.349,0.318,7.316,145.74203599999998
5965,853,cell_2,3.353,0.317,7.316,145.74203599999998
5966,853,cell_3,3.35,0.314,7.316,145.74203599999998
5967,853,cell_4,3.227,0.319,7.316,145.74203599999998
5968,853,cell_5,3.315,0.321,7.316,145.74203599999998
5969,853,cell_6,3.327,0.322,7.316,145.74203599999998
5970,853,cell_average,3.3201666666666667,0.3185,7.316,145.74203599999998
5971,854,cell_1,3.349,0.318,7.316,145.74203599999998
5972,854,cell_2,3.353,0.317,7.316,145.74203599999998
5973,854,cell_3,3.35,0.314,7.316,145.74203599999998
5974,854,cell_4,3.227,0.319,7.316,145.74203599999998
5975,854,cell_5,3.315,0.321,7.316,145.74203599999998
5976,854,cell_6,3.327,0.322,7.316,145.74203599999998
5977,854,cell_average,3.3201666666666667,0.3185,7.316,145.74203599999998
5978,855,cell_1,3.354,0.318,7.239,144.28774800000002
5979,855,cell_2,3.355,0.317,7.239,144.28774800000002
5980,855,cell_3,3.355,0.314,7.239,144.28774800000002
5981,855,cell_4,3.226,0.319,7.239,144.28774800000002
5982,855,cell_5,3.315,0.321,7.239,144.28774800000002
5983,855,cell_6,3.327,0.322,7.239,144.28774800000002
5984,855,cell_average,3.3220000000000005,0.3185,7.239,144.28774800000002
5985,856,cell_1,3.354,0.318,7.239,144.28774800000002
5986,856,cell_2,3.355,0.317,7.239,144.28774800000002
5987,856,cell_3,3.355,0.314,7.239,144.28774800000002
5988,856,cell_4,3.226,0.319,7.239,144.28774800000002
5989,856,cell_5,3.315,0.321,7.239,144.28774800000002
5990,856,cell_6,3.327,0.322,7.239,144.28774800000002
5991,856,cell_average,3.3220000000000005,0.3185,7.239,144.28774800000002
5992,857,cell_1,3.354,0.318,7.316,145.81519600000001
5993,857,cell_2,3.355,0.317,7.316,145.81519600000001
5994,857,cell_3,3.355,0.314,7.316,145.81519600000001
5995,857,cell_4,3.225,0.319,7.316,145.81519600000001
5996,857,cell_5,3.3200000000000003,0.321,7.316,145.81519600000001
5997,857,cell_6,3.322,0.322,7.316,145.81519600000001
5998,857,cell_average,3.3218333333333336,0.3185,7.316,145.81519600000001
5999,858,cell_1,3.354,0.318,7.394,147.36981400000002
6000,858,cell_2,3.355,0.317,7.394,147.36981400000002
6001,858,cell_3,3.355,0.314,7.394,147.36981400000002
6002,858,cell_4,3.225,0.319,7.394,147.36981400000002
6003,858,cell_5,3.3200000000000003,0.321,7.394,147.36981400000002
6004,858,cell_6,3.322,0.322,7.394,147.36981400000002
6005,858,cell_average,3.3218333333333336,0.3185,7.394,147.36981400000002
6006,859,cell_1,3.35,0.318,7.394,147.022296
6007,859,cell_2,3.355,0.317,7.394,147.022296
6008,859,cell_3,3.3160000000000003,0.314,7.394,147.022296
6009,859,cell_4,3.221,0.319,7.394,147.022296
6010,859,cell_5,3.3200000000000003,0.321,7.394,147.022296
6011,859,cell_6,3.322,0.322,7.394,147.022296
6012,859,cell_average,3.314,0.3185,7.394,147.022296
6013,860,cell_1,3.35,0.318,7.706,152.97180600000002
6014,860,cell_2,3.355,0.317,7.706,152.97180600000002
6015,860,cell_3,3.3160000000000003,0.314,7.706,152.97180600000002
6016,860,cell_4,3.209,0.319,7.706,152.97180600000002
6017,860,cell_5,3.299,0.321,7.706,152.97180600000002
6018,860,cell_6,3.322,0.322,7.706,152.97180600000002
6019,860,cell_average,3.3085,0.3185,7.706,152.97180600000002
6020,861,cell_1,3.35,0.318,8.951,177.68630100000001
6021,861,cell_2,3.355,0.317,8.951,177.68630100000001
6022,861,cell_3,3.3160000000000003,0.314,8.951,177.68630100000001
6023,861,cell_4,3.209,0.319,8.951,177.68630100000001
6024,861,cell_5,3.299,0.321,8.951,177.68630100000001
6025,861,cell_6,3.322,0.322,8.951,177.68630100000001
6026,861,cell_average,3.3085,0.3185,8.951,177.68630100000001
6027,862,cell_1,3.35,0.318,9.107,181.238407
6028,862,cell_2,3.355,0.317,9.107,181.238407
6029,862,cell_3,3.355,0.314,9.107,181.238407
6030,862,cell_4,3.22,0.319,9.107,181.238407
6031,862,cell_5,3.299,0.321,9.107,181.238407
6032,862,cell_6,3.322,0.322,9.107,181.238407
6033,862,cell_average,3.3168333333333333,0.3185,9.107,181.238407
6034,863,cell_1,3.35,0.318,7.861,156.44176099999999
6035,863,cell_2,3.355,0.317,7.861,156.44176099999999
6036,863,cell_3,3.355,0.314,7.861,156.44176099999999
6037,863,cell_4,3.22,0.319,7.861,156.44176099999999
6038,863,cell_5,3.299,0.321,7.861,156.44176099999999
6039,863,cell_6,3.322,0.322,7.861,156.44176099999999
6040,863,cell_average,3.3168333333333333,0.3185,7.861,156.44176099999999
6041,864,cell_1,3.35,0.318,8.873,174.45205299999998
6042,864,cell_2,3.355,0.317,8.873,174.45205299999998
6043,864,cell_3,3.355,0.314,8.873,174.45205299999998
6044,864,cell_4,3.082,0.319,8.873,174.45205299999998
6045,864,cell_5,3.238,0.321,8.873,174.45205299999998
6046,864,cell_6,3.281,0.322,8.873,174.45205299999998
6047,864,cell_average,3.276833333333333,0.3185,8.873,174.45205299999998
6048,865,cell_1,3.35,0.318,8.562,168.33748199999997
6049,865,cell_2,3.355,0.317,8.562,168.33748199999997
6050,865,cell_3,3.355,0.314,8.562,168.33748199999997
6051,865,cell_4,3.082,0.319,8.562,168.33748199999997
6052,865,cell_5,3.238,0.321,8.562,168.33748199999997
6053,865,cell_6,3.281,0.322,8.562,168.33748199999997
6054,865,cell_average,3.276833333333333,0.3185,8.562,168.33748199999997
6055,866,cell_1,3.347,0.318,9.652000000000001,190.414656
6056,866,cell_2,3.35,0.317,9.652000000000001,190.414656
6057,866,cell_3,3.3160000000000003,0.314,9.652000000000001,190.414656
6058,866,cell_4,3.196,0.319,9.652000000000001,190.414656
6059,866,cell_5,3.238,0.321,9.652000000000001,190.414656
6060,866,cell_6,3.281,0.322,9.652000000000001,190.414656
6061,866,cell_average,3.288,0.3185,9.652000000000001,190.414656
6062,867,cell_1,3.347,0.318,10.041,198.08884799999998
6063,867,cell_2,3.35,0.317,10.041,198.08884799999998
6064,867,cell_3,3.3160000000000003,0.314,10.041,198.08884799999998
6065,867,cell_4,3.196,0.319,10.041,198.08884799999998
6066,867,cell_5,3.238,0.321,10.041,198.08884799999998
6067,867,cell_6,3.281,0.322,10.041,198.08884799999998
6068,867,cell_average,3.288,0.3185,10.041,198.08884799999998
6069,868,cell_1,3.347,0.318,8.562,169.467666
6070,868,cell_2,3.35,0.317,8.562,169.467666
6071,868,cell_3,3.3160000000000003,0.314,8.562,169.467666
6072,868,cell_4,3.162,0.319,8.562,169.467666
6073,868,cell_5,3.309,0.321,8.562,169.467666
6074,868,cell_6,3.309,0.322,8.562,169.467666
6075,868,cell_average,3.298833333333334,0.3185,8.562,169.467666
6076,869,cell_1,3.347,0.318,7.394,146.349442
6077,869,cell_2,3.35,0.317,7.394,146.349442
6078,869,cell_3,3.3160000000000003,0.314,7.394,146.349442
6079,869,cell_4,3.162,0.319,7.394,146.349442
6080,869,cell_5,3.309,0.321,7.394,146.349442
6081,869,cell_6,3.309,0.322,7.394,146.349442
6082,869,cell_average,3.298833333333334,0.3185,7.394,146.349442
6083,870,cell_1,3.339,0.318,8.64,171.57312000000002
6084,870,cell_2,3.347,0.317,8.64,171.57312000000002
6085,870,cell_3,3.347,0.314,8.64,171.57312000000002
6086,870,cell_4,3.207,0.319,8.64,171.57312000000002
6087,870,cell_5,3.309,0.321,8.64,171.57312000000002
6088,870,cell_6,3.309,0.322,8.64,171.57312000000002
6089,870,cell_average,3.3096666666666668,0.3185,8.64,171.57312000000002
6090,871,cell_1,3.339,0.318,11.131,219.436534
6091,871,cell_2,3.347,0.317,11.131,219.436534
6092,871,cell_3,3.347,0.314,11.131,219.436534
6093,871,cell_4,3.17,0.319,11.131,219.436534
6094,871,cell_5,3.247,0.321,11.131,219.436534
6095,871,cell_6,3.2640000000000002,0.322,11.131,219.436534
6096,871,cell_average,3.2856666666666663,0.3185,11.131,219.436534
6097,872,cell_1,3.339,0.318,11.131,219.49218899999997
6098,872,cell_2,3.347,0.317,11.131,219.49218899999997
6099,872,cell_3,3.347,0.314,11.131,219.49218899999997
6100,872,cell_4,3.17,0.319,11.131,219.49218899999997
6101,872,cell_5,3.2520000000000002,0.321,11.131,219.49218899999997
6102,872,cell_6,3.2640000000000002,0.322,11.131,219.49218899999997
6103,872,cell_average,3.2864999999999998,0.3185,11.131,219.49218899999997
6104,873,cell_1,3.297,0.318,9.574,186.951498
6105,873,cell_2,3.27,0.317,9.574,186.951498
6106,873,cell_3,3.3080000000000003,0.314,9.574,186.951498
6107,873,cell_4,3.136,0.319,9.574,186.951498
6108,873,cell_5,3.2520000000000002,0.321,9.574,186.951498
6109,873,cell_6,3.2640000000000002,0.322,9.574,186.951498
6110,873,cell_average,3.2544999999999997,0.3185,9.574,186.951498
6111,874,cell_1,3.297,0.318,8.873,173.26307099999997
6112,874,cell_2,3.27,0.317,8.873,173.26307099999997
6113,874,cell_3,3.3080000000000003,0.314,8.873,173.26307099999997
6114,874,cell_4,3.136,0.319,8.873,173.26307099999997
6115,874,cell_5,3.2520000000000002,0.321,8.873,173.26307099999997
6116,874,cell_6,3.2640000000000002,0.322,8.873,173.26307099999997
6117,874,cell_average,3.2544999999999997,0.3185,8.873,173.26307099999997
6118,875,cell_1,3.297,0.318,8.251,160.11890599999998
6119,875,cell_2,3.27,0.317,8.251,160.11890599999998
6120,875,cell_3,3.3080000000000003,0.314,8.251,160.11890599999998
6121,875,cell_4,2.981,0.319,8.251,160.11890599999998
6122,875,cell_5,3.2680000000000002,0.321,8.251,160.11890599999998
6123,875,cell_6,3.282,0.322,8.251,160.11890599999998
6124,875,cell_average,3.2343333333333333,0.3185,8.251,160.11890599999998
6125,876,cell_1,3.297,0.318,10.119,196.36931399999997
6126,876,cell_2,3.27,0.317,10.119,196.36931399999997
6127,876,cell_3,3.3080000000000003,0.314,10.119,196.36931399999997
6128,876,cell_4,2.981,0.319,10.119,196.36931399999997
6129,876,cell_5,3.2680000000000002,0.321,10.119,196.36931399999997
6130,876,cell_6,3.282,0.322,10.119,196.36931399999997
6131,876,cell_average,3.2343333333333333,0.3185,10.119,196.36931399999997
6132,877,cell_1,3.337,0.318,9.807,193.805934
6133,877,cell_2,3.342,0.317,9.807,193.805934
6134,877,cell_3,3.321,0.314,9.807,193.805934
6135,877,cell_4,3.212,0.319,9.807,193.805934
6136,877,cell_5,3.2680000000000002,0.321,9.807,193.805934
6137,877,cell_6,3.282,0.322,9.807,193.805934
6138,877,cell_average,3.2936666666666667,0.3185,9.807,193.805934
6139,878,cell_1,3.337,0.318,7.394,146.120228
6140,878,cell_2,3.342,0.317,7.394,146.120228
6141,878,cell_3,3.321,0.314,7.394,146.120228
6142,878,cell_4,3.212,0.319,7.394,146.120228
6143,878,cell_5,3.2680000000000002,0.321,7.394,146.120228
6144,878,cell_6,3.282,0.322,7.394,146.120228
6145,878,cell_average,3.2936666666666667,0.3185,7.394,146.120228
6146,879,cell_1,3.337,0.318,9.496,188.16323999999997
6147,879,cell_2,3.342,0.317,9.496,188.16323999999997
6148,879,cell_3,3.321,0.314,9.496,188.16323999999997
6149,879,cell_4,3.202,0.319,9.496,188.16323999999997
6150,879,cell_5,3.303,0.321,9.496,188.16323999999997
6151,879,cell_6,3.31,0.322,9.496,188.16323999999997
6152,879,cell_average,3.3024999999999998,0.3185,9.496,188.16323999999997
6153,880,cell_1,3.337,0.318,9.185,182.00077499999998
6154,880,cell_2,3.342,0.317,9.185,182.00077499999998
6155,880,cell_3,3.321,0.314,9.185,182.00077499999998
6156,880,cell_4,3.202,0.319,9.185,182.00077499999998
6157,880,cell_5,3.303,0.321,9.185,182.00077499999998
6158,880,cell_6,3.31,0.322,9.185,182.00077499999998
6159,880,cell_average,3.3024999999999998,0.3185,9.185,182.00077499999998
6160,881,cell_1,3.337,0.318,10.119,198.382995
6161,881,cell_2,3.2960000000000003,0.317,10.119,198.382995
6162,881,cell_3,3.27,0.314,10.119,198.382995
6163,881,cell_4,3.089,0.319,10.119,198.382995
6164,881,cell_5,3.303,0.321,10.119,198.382995
6165,881,cell_6,3.31,0.322,10.119,198.382995
6166,881,cell_average,3.2675,0.3185,10.119,198.382995
6167,882,cell_1,3.263,0.318,9.652000000000001,188.513212
6168,882,cell_2,3.2960000000000003,0.317,9.652000000000001,188.513212
6169,882,cell_3,3.27,0.314,9.652000000000001,188.513212
6170,882,cell_4,3.089,0.319,9.652000000000001,188.513212
6171,882,cell_5,3.303,0.321,9.652000000000001,188.513212
6172,882,cell_6,3.31,0.322,9.652000000000001,188.513212
6173,882,cell_average,3.2551666666666663,0.3185,9.652000000000001,188.513212
6174,883,cell_1,3.263,0.318,8.64,170.34624000000002
6175,883,cell_2,3.339,0.317,8.64,170.34624000000002
6176,883,cell_3,3.336,0.314,8.64,170.34624000000002
6177,883,cell_4,3.2,0.319,8.64,170.34624000000002
6178,883,cell_5,3.2960000000000003,0.321,8.64,170.34624000000002
6179,883,cell_6,3.282,0.322,8.64,170.34624000000002
6180,883,cell_average,3.286,0.3185,8.64,170.34624000000002
6181,884,cell_1,3.321,0.318,10.819,213.934906
6182,884,cell_2,3.339,0.317,10.819,213.934906
6183,884,cell_3,3.336,0.314,10.819,213.934906
6184,884,cell_4,3.2,0.319,10.819,213.934906
6185,884,cell_5,3.2960000000000003,0.321,10.819,213.934906
6186,884,cell_6,3.282,0.322,10.819,213.934906
6187,884,cell_average,3.295666666666667,0.3185,10.819,213.934906
6188,885,cell_1,3.321,0.318,8.328,163.045584
6189,885,cell_2,3.322,0.317,8.328,163.045584
6190,885,cell_3,3.315,0.314,8.328,163.045584
6191,885,cell_4,3.084,0.319,8.328,163.045584
6192,885,cell_5,3.262,0.321,8.328,163.045584
6193,885,cell_6,3.274,0.322,8.328,163.045584
6194,885,cell_average,3.263,0.3185,8.328,163.045584
6195,886,cell_1,3.321,0.318,10.197000000000001,199.63686600000003
6196,886,cell_2,3.322,0.317,10.197000000000001,199.63686600000003
6197,886,cell_3,3.315,0.314,10.197000000000001,199.63686600000003
6198,886,cell_4,3.084,0.319,10.197000000000001,199.63686600000003
6199,886,cell_5,3.262,0.321,10.197000000000001,199.63686600000003
6200,886,cell_6,3.274,0.322,10.197000000000001,199.63686600000003
6201,886,cell_average,3.263,0.3185,10.197000000000001,199.63686600000003
6202,887,cell_1,3.3280000000000003,0.318,9.262,183.443172
6203,887,cell_2,3.339,0.317,9.262,183.443172
6204,887,cell_3,3.337,0.314,9.262,183.443172
6205,887,cell_4,3.201,0.319,9.262,183.443172
6206,887,cell_5,3.298,0.321,9.262,183.443172
6207,887,cell_6,3.303,0.322,9.262,183.443172
6208,887,cell_average,3.301,0.3185,9.262,183.443172
6209,888,cell_1,3.3280000000000003,0.318,10.274000000000001,203.48684400000002
6210,888,cell_2,3.339,0.317,10.274000000000001,203.48684400000002
6211,888,cell_3,3.337,0.314,10.274000000000001,203.48684400000002
6212,888,cell_4,3.201,0.319,10.274000000000001,203.48684400000002
6213,888,cell_5,3.298,0.321,10.274000000000001,203.48684400000002
6214,888,cell_6,3.303,0.322,10.274000000000001,203.48684400000002
